,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Age,Gender,Org
52,1233900337708204032,1208750725561507841,2020-03-01 01:42:19 Egypt Standard Time,2020-03-01,01:42:19,200,900825097891696640,_cdcarlos_,Carlos,,@nestor1119 @BernardoReascos @RadioHuancavilk @LDU_Oficial @elnacionalec @Kia @kialatino Igual que en México,es,[],[],[],0,0,0,[],[],https://twitter.com/_cdCarlos_/status/1233900337708204032,False,,0,,,,,,,,"[{'screen_name': 'Nestor1119', 'name': 'Nestor11', 'id': '1401632906091581443'}, {'screen_name': 'BernardoReascos', 'name': 'BERNARDO 🇪🇨 👟💉😷', 'id': '599382692'}, {'screen_name': 'RadioHuancavilk', 'name': 'Radio Huancavilca 830AM', 'id': '333498071'}, {'screen_name': 'LDU_Oficial', 'name': 'LDU Oficial', 'id': '174825461'}, {'screen_name': 'elnacionalec', 'name': 'Club Deportivo El Nacional', 'id': '135955550'}, {'screen_name': 'Kia', 'name': 'Kia America', 'id': '23689478'}, {'screen_name': 'kialatino', 'name': 'Kia Latino', 'id': '738802871316185088'}]",,,,,19-29,male,non-org
53,1233900309132394496,1233837573967089665,2020-03-01 01:42:13 Egypt Standard Time,2020-03-01,01:42:13,200,1184210140444016640,mooncandy18,Mooncandy,,"@kia_lynee ~Diana, Cookie, Biscuit, Flurry, Fuchsia~",en,[],[],[],0,0,0,[],[],https://twitter.com/Mooncandy18/status/1233900309132394496,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,female,non-org
54,1233900300072882177,1233586725445885952,2020-03-01 01:42:10 Egypt Standard Time,2020-03-01,01:42:10,200,2896968784,helenamansour1,helena_baby,,@monnnib_ He’s at spitzer Kia !!,en,[],[],[],0,0,0,[],[],https://twitter.com/Helenamansour1/status/1233900300072882177,False,,0,,,,,,,,[],,,,,19-29,female,non-org
55,1233899866914357249,1233837573967089665,2020-03-01 01:40:27 Egypt Standard Time,2020-03-01,01:40:27,200,1631954221,wonmari_,maria,,"@kia_lynee I love Bob, Stella, and Benjamin. Benjamin was one of my first villagers and hes such a good boy 😭",en,[],[],[],0,0,0,[],[],https://twitter.com/wonmari_/status/1233899866914357249,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,19-29,female,non-org
56,1233899815790153729,1233837573967089665,2020-03-01 01:40:15 Egypt Standard Time,2020-03-01,01:40:15,200,744143162688438273,jaimem_e,Jaimeme,,"@kia_lynee I love goldie, punchy and eugene",en,[],[],[],0,0,0,[],[],https://twitter.com/Jaimem_e/status/1233899815790153729,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,30-39,male,non-org
57,1233899764938420224,1233895051954139137,2020-03-01 01:40:03 Egypt Standard Time,2020-03-01,01:40:03,200,2344657133,jhonzi6,Jahaنzeb 🇵🇰,,@quite__weird Nai nai kia zarorat hy ao gupshup lagaty hy,in,[],[],[],0,0,0,[],[],https://twitter.com/Jhonzi6/status/1233899764938420224,False,,0,,,,,,,,[],,,,,30-39,male,non-org
58,1233899731488792578,1218959805932396545,2020-03-01 01:39:55 Egypt Standard Time,2020-03-01,01:39:55,200,488756293,taktirandaz12,تک تیر انداز(رای بی رای),,@kia_r_a خیلی قشنگه,fa,[],[],[],1,0,0,[],[],https://twitter.com/taktirandaz12/status/1233899731488792578,False,,0,,,,,,,,"[{'screen_name': 'kia_r_a', 'name': 'کیا هستم', 'id': '853299186950955008'}]",,,,,>=40,male,non-org
59,1233899585858408448,1233897065018773504,2020-03-01 01:39:20 Egypt Standard Time,2020-03-01,01:39:20,200,823511038779858944,noorrulhudaa,Noor ul Huda,,@teepusahab Bhaee ki bhi kia zindagi ban gai hai.,hi,[],[],[],1,0,0,[],[],https://twitter.com/noorrulhudaa/status/1233899585858408448,False,,0,,,,,,,,"[{'screen_name': 'teepusahab', 'name': 'anas tipu', 'id': '4877718196'}]",,,,,19-29,female,non-org
60,1233899530560557057,1233837046478696448,2020-03-01 01:39:07 Egypt Standard Time,2020-03-01,01:39:07,200,507758158,thehammer67,Graham,,@RyanCYEG @LochlinCross So we pay a total $4200 per year for four vehicles. The Kia is my rental for work. Our house and RV insurance is with them as well so get a multiple policy rate.  https://t.co/GUf3b7yhoh,en,[],[],['https://pbs.twimg.com/media/ER-xC03WAAIGHSO.jpg'],0,0,0,[],[],https://twitter.com/thehammer67/status/1233899530560557057,False,,1,https://pbs.twimg.com/media/ER-xC03WAAIGHSO.jpg,,,,,,,"[{'screen_name': 'RyanCYEG', 'name': 'Ryan', 'id': '874327424313434112'}, {'screen_name': 'LochlinCross', 'name': 'Lochlin Cross', 'id': '24202123'}]",,,,,30-39,male,non-org
61,1233899484196691968,1233842585237688327,2020-03-01 01:38:56 Egypt Standard Time,2020-03-01,01:38:56,200,901861495029604353,harpsmuv,Q. 🌻,,@xoxo____kia Girl it breaks my heart,en,[],[],[],1,0,0,[],[],https://twitter.com/harpsmuv/status/1233899484196691968,False,,0,,,,,,,,"[{'screen_name': 'xoxo____kia', 'name': 'Shakia G. 🌻✨', 'id': '609565432'}]",,,,,<=18,female,non-org
62,1233899475304943617,1233897065018773504,2020-03-01 01:38:54 Egypt Standard Time,2020-03-01,01:38:54,200,1957434553,izmasiddiqi,Izma.,,@noorrulhudaa @teepusahab Ek tou bc bhai ki spelling nahi aati kia inko?,in,[],[],[],1,0,0,[],[],https://twitter.com/IzmaSiddiqi/status/1233899475304943617,False,,0,,,,,,,,"[{'screen_name': 'noorrulhudaa', 'name': 'Noor ul Huda', 'id': '823511038779858944'}, {'screen_name': 'teepusahab', 'name': 'anas tipu', 'id': '4877718196'}]",,,,,19-29,female,non-org
63,1233899340780965890,1233899340780965890,2020-03-01 01:38:22 Egypt Standard Time,2020-03-01,01:38:22,200,602300767,tae_teezy23,قلب بارد,,"Fuck that kia, I got the other one now 🙃😝💦",en,[],[],[],0,0,0,[],[],https://twitter.com/tae_teezy23/status/1233899340780965890,False,,0,,,,,,,,[],,,,,19-29,female,non-org
64,1233899299244826625,1233899299244826625,2020-03-01 01:38:12 Egypt Standard Time,2020-03-01,01:38:12,200,978248360003022850,ihirarafique,Hiraaa.,,😺✏ — Ye kia baat hui  https://t.co/xAPMHvaghP,in,[],['https://curiouscat.me/ihiraarafique/post/1063134869?t=1583019492'],[],0,0,1,[],[],https://twitter.com/ihirarafique/status/1233899299244826625,False,,0,,,,,,,,[],,,,,19-29,female,non-org
65,1233899290382209024,1233837573967089665,2020-03-01 01:38:10 Egypt Standard Time,2020-03-01,01:38:10,200,169381908,viperimatye,Carrie,,@kia_lynee Wolfgang and Lily!,en,[],[],[],0,0,0,[],[],https://twitter.com/viperimatye/status/1233899290382209024,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,19-29,female,non-org
66,1233899197767856129,1233837573967089665,2020-03-01 01:37:48 Egypt Standard Time,2020-03-01,01:37:48,200,751897430422089728,liopopp,🐇joey🐇,,"@kia_lynee maple, meringue, tutu, ketchup, and molly!",en,[],[],[],0,0,0,[],[],https://twitter.com/liopopp/status/1233899197767856129,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,female,non-org
67,1233899160711155713,1233858324694626304,2020-03-01 01:37:39 Egypt Standard Time,2020-03-01,01:37:39,200,1035918357168578560,zayna1122,Zaina,,@n73237985 @JThakers Ek didi hen unho ne Sidharth se call pe bat ki thi and sidhearts ki shikayat ki thi or bola tha herd hush ko unfollow karne🤭and us didi ne wo call record bhi kia and wo recording leak hogai uski bat hori he ye,hi,[],[],[],1,0,0,[],[],https://twitter.com/zayna1122/status/1233899160711155713,False,,0,,,,,,,,"[{'screen_name': 'JThakers', 'name': 'Dr. Jayesh Thaker', 'id': '1431741133'}]",,,,,30-39,female,non-org
68,1233899117413314560,1233837573967089665,2020-03-01 01:37:28 Egypt Standard Time,2020-03-01,01:37:28,200,716412640013234176,oknow706,OKNOW,,@kia_lynee ganon ofc,tl,[],[],[],0,0,0,[],[],https://twitter.com/OKNOW706/status/1233899117413314560,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,male,non-org
69,1233899104343859200,1233899104343859200,2020-03-01 01:37:25 Egypt Standard Time,2020-03-01,01:37:25,200,1190899380858961920,tanmoyr05469851,Tanmoy Roy,,#Askstar Sir Apko Kia Lagta Ha Rohit Sharma K Injured Honacca Indian Opening MA Problem Arahaa?? @StarsportsIndia,tl,"[{'screen_name': 'starsportsindia', 'name': 'star sports', 'id': '1026332905'}]",[],[],0,0,0,['askstar'],[],https://twitter.com/TanmoyR05469851/status/1233899104343859200,False,,0,,,,,,,,[],,,,,<=18,male,non-org
70,1233899015068147714,1233897065018773504,2020-03-01 01:37:04 Egypt Standard Time,2020-03-01,01:37:04,200,1957434553,izmasiddiqi,Izma.,,@teepusahab Hahahaha soocho koi lahore wale alphabets leke jae tou kia guzray gi xD,tl,[],[],[],1,0,1,[],[],https://twitter.com/IzmaSiddiqi/status/1233899015068147714,False,,0,,,,,,,,"[{'screen_name': 'teepusahab', 'name': 'anas tipu', 'id': '4877718196'}]",,,,,19-29,female,non-org
71,1233898932335448065,1233898932335448065,2020-03-01 01:36:44 Egypt Standard Time,2020-03-01,01:36:44,200,216842401,makeawishchile,Make-A-Wish Chile,,Gran dia junto a nuestros amigos de @Kia_Chile #ATP250Santiago,es,"[{'screen_name': 'kia_chile', 'name': 'kia chile', 'id': '124583696'}]",[],[],0,2,4,['atp250santiago'],[],https://twitter.com/MakeAWishChile/status/1233898932335448065,False,https://twitter.com/Kia_Chile/status/1233838165925953539,0,,,,,,,,[],,,,,19-29,female,is-org
72,1233898880489705475,1233837573967089665,2020-03-01 01:36:32 Egypt Standard Time,2020-03-01,01:36:32,200,3163013706,nazuna_0408,Inactive,,@kia_lynee drift annnnd punchyy @sabelleAC,en,[],[],[],0,0,0,[],[],https://twitter.com/Nazuna_0408/status/1233898880489705475,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,female,non-org
73,1233898869244809217,1233898869244809217,2020-03-01 01:36:29 Egypt Standard Time,2020-03-01,01:36:29,200,767314496058777600,dafucboi,talha,,kia sambhalo gy tum mere dil ko jab ye aanchal sambhlta nahi hai,hi,[],[],[],0,0,0,[],[],https://twitter.com/dafucboi/status/1233898869244809217,False,,0,,,,,,,,[],,,,,<=18,male,non-org
74,1233898793764081665,1233881592424288257,2020-03-01 01:36:11 Egypt Standard Time,2020-03-01,01:36:11,200,1215745792218103808,can_bey30,Can_yaman 💖,,@JaanHaiSid @PureSidheart10 @xcallmelaterx @bornsavageme Ye boht bad ki hn jb hm log sana k lye vindu dara singh or arshi khan ki waja say trolling or gandgi dkh rhy thy or ye usky lehaz sy boht km h but mene support ni kia tha pami sy or nikhil sy mere argue bi hoi thi k aony idol ko support kro degrade ni ap logo ki trf asa ni prha,in,[],[],[],0,0,0,[],[],https://twitter.com/Can_bey30/status/1233898793764081665,False,,0,,,,,,,,"[{'screen_name': 'JaanHaiSid', 'name': '𝐀.🌙', 'id': '1218736470384615424'}, {'screen_name': 'bornsavageme', 'name': '𝒢𝒶𝓊𝓉𝒶𝓂𝒾 💫❤️', 'id': '1261675325580357634'}]",,,,,30-39,male,non-org
75,1233898746427183104,1233837573967089665,2020-03-01 01:36:00 Egypt Standard Time,2020-03-01,01:36:00,200,1442861670,lexohlex,Alex |STILL WEARING MY MASK| ACAB,,"@kia_lynee Some of my favorites are Lobo, Hamlet, Kiki and Whitney :)",en,[],[],[],0,0,0,[],[],https://twitter.com/lexohlex/status/1233898746427183104,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,male,non-org
76,1233898508249374726,1233898508249374726,2020-03-01 01:35:03 Egypt Standard Time,2020-03-01,01:35:03,200,507569734,frugalmaniac,Looking Out For You,,Need a #Automotive service manual? Yes the ones the dealers use we have the manual for your #Kia you need!  https://t.co/YmWK1UT0R9,en,[],['https://www.frugalmaniacsuperdeals.com/Auto-Repair-Manual.html'],[],0,0,0,"['automotive', 'kia']",[],https://twitter.com/frugalmaniac/status/1233898508249374726,False,,0,,,,,,,,[],,,,,>=40,male,is-org
77,1233898478960619520,1233898478960619520,2020-03-01 01:34:56 Egypt Standard Time,2020-03-01,01:34:56,200,422207508,ryanallenmiller,Ryan Miller,"{'type': 'Point', 'coordinates': [34.12994033, -80.9611464]}",Please help me welcome the Bell family to JT’s family! It was a pleasure helping you folks find Brianna a perfect new ride! I know she will love her 2020 Kia Soul EX! If you need anything…  https://t.co/RtkZEVyVcz,en,[],['https://www.instagram.com/p/B9K17L2lA0F8E5QGz7mKBkV7tHvXTXUQA79PKw0/?igshid=1pk5j3w4q8o3c'],[],0,0,0,[],[],https://twitter.com/ryanallenmiller/status/1233898478960619520,False,,0,,,,,,,,[],,,,,30-39,male,non-org
78,1233898474577571848,1233898474577571848,2020-03-01 01:34:55 Egypt Standard Time,2020-03-01,01:34:55,200,2753950208,c0wb0ynobebop,freddy,,I hate to get political but wtf is a Kia Soul🤮,en,[],[],[],0,0,0,[],[],https://twitter.com/C0WB0Ynobebop/status/1233898474577571848,False,,0,,,,,,,,[],,,,,<=18,male,non-org
79,1233898425059627008,1233837573967089665,2020-03-01 01:34:43 Egypt Standard Time,2020-03-01,01:34:43,200,316288562,superradvan,van,,@kia_lynee @raenbou lucky!  https://t.co/AR1hxB0wD5,en,[],[],['https://pbs.twimg.com/media/ER-wFBPXUAEouJD.png'],0,0,1,[],[],https://twitter.com/superradvan/status/1233898425059627008,False,,1,https://pbs.twimg.com/media/ER-wFBPXUAEouJD.png,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}, {'screen_name': 'raenbou', 'name': 'raevyn', 'id': '761711279648206848'}]",,,,,<=18,female,non-org
80,1233898407477043200,1233837573967089665,2020-03-01 01:34:39 Egypt Standard Time,2020-03-01,01:34:39,200,1231808252976955392,sleepyxscum,yan🫀,,@kia_lynee apollo and lily have my heart🥺💕,en,[],[],[],0,0,0,[],[],https://twitter.com/sleepyxscum/status/1233898407477043200,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,female,non-org
81,1233898289050853376,1233837573967089665,2020-03-01 01:34:11 Egypt Standard Time,2020-03-01,01:34:11,200,1196894976640192517,froggylari,lari🐸🌸,,"@kia_lynee @nighbun my fave villagers are all the frogs! I also love poncho, pekoe, twiggy, gala, and snake🤍",en,[],[],[],0,0,0,[],[],https://twitter.com/froggylari/status/1233898289050853376,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,female,non-org
82,1233898036708986881,1233894530606358528,2020-03-01 01:33:11 Egypt Standard Time,2020-03-01,01:33:11,200,1196169642533957632,thedosagebrand,Diamond’s Dosage 🎤,,@KiaSmithWrites Exactly Kia!! People don’t understand that. I am my content and I am not it as well. They really just don’t understand.,en,[],[],[],1,0,0,[],[],https://twitter.com/TheDosageBrand/status/1233898036708986881,False,,0,,,,,,,,"[{'screen_name': 'KiaSmithWrites', 'name': 'author bae.', 'id': '601565295'}]",,,,,19-29,female,non-org
83,1233897803698638851,1233897803698638851,2020-03-01 01:32:15 Egypt Standard Time,2020-03-01,01:32:15,200,1082653343317745667,sofii85727859,$andø,,Extraño mucho a kia @Kiiamarchett,es,"[{'screen_name': 'kiiamarchett', 'name': '.', 'id': '1174537293136314369'}]",[],[],1,0,0,[],[],https://twitter.com/Sofii85727859/status/1233897803698638851,False,,0,,,,,,,,[],,,,,<=18,male,non-org
84,1233897800166977536,1233887669706481665,2020-03-01 01:32:14 Egypt Standard Time,2020-03-01,01:32:14,200,1215745792218103808,can_bey30,Can_yaman 💖,,@maxin_dsouza1 @xcallmelaterx @I_M_Groott Personal pic really yar us ný profile pic lgai h jasy sana lagati h share krti h to han mene wrong kia or sorry b bola pr ab tak sidhearts waly jo kr rhy hn wo bi dkh lo or sb ki equally respect kro,in,[],[],[],1,0,0,[],[],https://twitter.com/Can_bey30/status/1233897800166977536,False,,0,,,,,,,,"[{'screen_name': 'maxin_dsouza1', 'name': 'Maxin Dsouza', 'id': '1210497154415939584'}, {'screen_name': 'I_M_Groott', 'name': 'Gourab Sarkar', 'id': '1436322683914969102'}]",,,,,30-39,male,non-org
85,1233897753752653824,1233837573967089665,2020-03-01 01:32:03 Egypt Standard Time,2020-03-01,01:32:03,200,1123576304610111488,eggshdee,🌼 winter connoisseur daisy,,@kia_lynee @awkwarmental FLURRY AND SPRINKLE,en,[],[],[],0,0,0,[],[],https://twitter.com/eggshdee/status/1233897753752653824,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}, {'screen_name': 'awkwarmental', 'name': 'Awkwarmental', 'id': '821103941471571972'}]",,,,,<=18,male,non-org
86,1233897744651210752,1233837573967089665,2020-03-01 01:32:01 Egypt Standard Time,2020-03-01,01:32:01,200,827995284995133441,doodling_stars,Drawing-Stars🍥⭐,,"@kia_lynee Some of my favorite villagers are Velma, Hamlet, Marina, Carmen, Tex, Gala, Chai, Etolie etc. Basically anyone who has ever lived in my town I love. Velma and Hamlet  especially since they were apart of the original animals in my town and. I still have them in there today! 💙",en,[],[],[],0,0,0,[],[],https://twitter.com/doodling_stars/status/1233897744651210752,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,female,non-org
87,1233897740175921152,1233897740175921152,2020-03-01 01:32:00 Egypt Standard Time,2020-03-01,01:32:00,200,1230538169227108354,kumarsanjugt,Ⓢ𝓪ＮĴє𝓔ᵛ кᑌмα𝓇 🎧♥️〰️,,#WeLoveSidharth Muje solo ye btao jab uneh mirchi award mein as romantic jodi perform kia h romantic songs pr to wo one sided kaise hua yaar bads bewkoof ho ? If u dont like sid it dosnt mean ki wo sid ko pyar na kre colors wale #SidNaaz ka romance promote kr rhe h..,en,[],[],[],0,0,0,"['welovesidharth', 'sidnaaz']",[],https://twitter.com/kumarsanjugt/status/1233897740175921152,False,,0,,,,,,,,[],,,,,19-29,female,non-org
88,1233897728595369986,1233837573967089665,2020-03-01 01:31:57 Egypt Standard Time,2020-03-01,01:31:57,200,1552071108,tacarbuncle,That Amethyst Carbuncle,,"@kia_lynee It's been awhile, and sadly I can't turn New Leaf on to check due to broken 3DS's, But I remember Willow and Snake being my best friends lol",en,[],[],[],0,0,0,[],[],https://twitter.com/TACarbuncle/status/1233897728595369986,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,19-29,male,non-org
89,1233897590648737792,1233897590648737792,2020-03-01 01:31:24 Egypt Standard Time,2020-03-01,01:31:24,200,46593534,missveggie,Charnelle,,"Y’all. I got to test drive the new 2020 Kia Soul and y’all...I’m in love....the safety features, the Apple car play, the get up etc., I NEED. So I decided to set up an appointment to get my car appraised. Ya girl might be getting a new car soon lmfao",en,[],[],[],1,0,3,[],[],https://twitter.com/Missveggie/status/1233897590648737792,False,,0,,,,,,,,[],,,,,19-29,female,non-org
90,1233897590086750208,1233837573967089665,2020-03-01 01:31:24 Egypt Standard Time,2020-03-01,01:31:24,200,73238549,siraeus,raevyn,,@kia_lynee Ankha! Marshal! Lucky! Mitzi! Bunnie! Octavian! Beau!,und,[],[],[],0,0,0,[],[],https://twitter.com/siraeus/status/1233897590086750208,False,,0,,,,,,,,"[{'screen_name': 'kia_lynee', 'name': 'kia 🖤', 'id': '913753432854581248'}]",,,,,<=18,female,non-org
91,1233897514379726848,1233895961400877056,2020-03-01 01:31:06 Egypt Standard Time,2020-03-01,01:31:06,200,797533646790029312,callmetubay,Tuba,,@HamxaMadridista Kbse uninstall kia hua hai,in,[],[],[],0,0,0,[],[],https://twitter.com/Callmetubay/status/1233897514379726848,False,,0,,,,,,,,"[{'screen_name': 'HamxaMadridista', 'name': 'Hamzaa.', 'id': '2398308810'}]",,,,,19-29,male,non-org
92,1233897412286173184,1233897412286173184,2020-03-01 01:30:42 Egypt Standard Time,2020-03-01,01:30:42,200,1230538169227108354,kumarsanjugt,Ⓢ𝓪ＮĴє𝓔ᵛ кᑌмα𝓇 🎧♥️〰️,,#WeLoveYouSidharth  Muje solo ye btao jab uneh mirchi award mein as romantic jodi perform kia h romantic songs pr to wo one sided kaise hua yaar bads bewkoof ho ? If u dont like sid it dosnt mean ki wo sid ko pyar na kre colors wale #SidNaaz ka romance promote kr rhe h,en,[],[],[],0,0,0,"['weloveyousidharth', 'sidnaaz']",[],https://twitter.com/kumarsanjugt/status/1233897412286173184,False,,0,,,,,,,,[],,,,,19-29,female,non-org
93,1233897394150019076,1233895197748211714,2020-03-01 01:30:38 Egypt Standard Time,2020-03-01,01:30:38,200,1957434553,izmasiddiqi,Izma.,,@teepusahab Haan dekho kia pata asli wala acha lag jae xD lekin tum logo ko nafrat itni hai lagega bhi tou manoge nahi xD,in,[],[],[],0,0,1,[],[],https://twitter.com/IzmaSiddiqi/status/1233897394150019076,False,,0,,,,,,,,"[{'screen_name': 'teepusahab', 'name': 'anas tipu', 'id': '4877718196'}]",,,,,19-29,female,non-org
94,1233897368723980288,1233802038661783552,2020-03-01 01:30:32 Egypt Standard Time,2020-03-01,01:30:32,200,1009773062328233984,nyaznahk1996,Zain,,"@cyalm Kia khabees insan hai tu, Cyril.",in,[],[],[],0,0,0,[],[],https://twitter.com/nyaznahk1996/status/1233897368723980288,False,,0,,,,,,,,"[{'screen_name': 'cyalm', 'name': 'cyril almeida', 'id': '43579706'}]",,,,,19-29,male,non-org
